Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Paludibacteraceae	Paludibacter	s__unknown	7
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	g__unknown	s__unknown	42
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	s__unknown	670
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas_crevioricanis	32
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas_gingivalis	264
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas_gulae	1
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas_levii	3
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas_macacae	21
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	g__unknown	s__unknown	84
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	g__unknown	Porphyromonadaceae_bacterium	98
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	g__unknown	s__unknown	323
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Alloprevotella	s__unknown	112
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Alloprevotella	Alloprevotella_sp.	22
